id,response,response_nofill,response_processed,response_processed_phrase,item,item_nofill,SemDis_factor,SemDis_cbowukwacsubtitle_nf_m,SemDis_cbowsubtitle_nf_m,SemDis_cbowBNCwikiukwac_nf_m,SemDis_TASA_nf_m,SemDis_glove_nf_m,SemDis_MEAN,ewm_vector_cosine_dis,ewm_vector_cosine_dis_clus_avg,minima_vector_cosine_dis,minima_vector_cosine_dis_clus_avg,minima_vector_cosine_dis_clus_min,novelty_1,novelty_2,novelty_m
1193,marking measurement,marking measurement,"['marking', 'measurement']",marking measurement,Pencil,pencil,0.10861,0.94105,0.98501,1.00955,1.03608,1.00508,0.99535,1.0050759119855186,0.884399199510023,0.9281943719179381,0.8480537356723845,0.4772316278899479,4,3,3.5
1209,writing,writing,['writing'],writing,Pencil,pencil,-0.22101,0.61653,0.66458,0.70338,0.88821,0.74424,0.72339,0.7442432763877103,0.884399199510023,0.7442432763877103,0.8480537356723845,0.4772316278899479,1,1,1.0
1209,throwing at the ceiling to see if they stick,throwing ceiling see stick,"['throwing', 'ceiling', 'stick']",throwing ceiling stick,Pencil,pencil,0.16157,1.09203,0.99186,1.01554,0.97485,1.03889,1.02263,0.910976386056442,0.9458649899958139,0.9068030438768104,0.9126448717122784,0.8384427082668897,3,4,3.5
1209,drawing/sketching,drawing sketching,"['drawing', 'sketching']",drawing sketching,Pencil,pencil,0.10856,1.06191,1.02833,0.93428,1.0517,0.92713,1.00067,0.9271323274302973,0.884399199510023,0.6158539264162765,0.8480537356723845,0.4772316278899479,1,1,1.0
1209,erasing,erasing,['erasing'],erasing,Pencil,pencil,-0.07753,0.7737,0.79703,0.83385,0.85561,0.86551,0.82514,0.8655133334097973,0.8655133334097974,0.8655133334097973,0.8655133334097974,0.8655133334097973,1,2,1.5
1209,drumming,drumming,['drumming'],drumming,Pencil,pencil,0.05231,0.89687,1.02918,0.91086,1.00882,0.92642,0.95443,0.9264182331751186,0.884399199510023,0.9264182331751186,0.8480537356723845,0.4772316278899479,3,3,3.0
1123,drawing,drawing,['drawing'],drawing,Pencil,pencil,-0.33407,0.51249,0.72441,0.59185,0.48388,0.58628,0.57978,0.5862772943003234,0.884399199510023,0.5862772943003234,0.8480537356723845,0.4772316278899479,1,1,1.0
1123,making a list,making list,"['making', 'list']",making list,Pencil,pencil,0.13175,0.89765,1.02994,1.03745,1.02386,1.07203,1.01219,1.0720280886015094,0.884399199510023,0.9042342702134382,0.8480537356723845,0.4772316278899479,2,1,1.5
1123,math,math,['math'],math,Pencil,pencil,-0.0956,0.74749,0.76312,0.85472,0.98462,0.80833,0.83166,0.8083344437752975,0.884399199510023,0.8083344437752975,0.8480537356723845,0.4772316278899479,2,1,1.5
1123,sharpen,sharpen,['sharpen'],sharpen,Pencil,pencil,-0.19104,0.69221,0.68536,0.74707,0.77837,0.72919,0.72644,0.729194493226978,0.884399199510023,0.729194493226978,0.8480537356723845,0.4772316278899479,2,2,2.0
1123,take notes,take notes,['note'],note,Pencil,pencil,0.10522,0.95782,0.92131,0.97398,1.00175,1.06728,0.98443,0.8572638834872709,0.927609536156103,0.8572638834872709,0.8863694445207847,0.8572638834872709,2,1,1.5
1123,doodle,doodle,['doodle'],doodle,Pencil,pencil,-0.21951,0.57258,0.80662,0.61406,0.9808,0.77216,0.74924,0.7721559476966229,0.884399199510023,0.7721559476966229,0.8480537356723845,0.4772316278899479,2,1,1.5
1123,write a story,write story,"['write', 'story']",write story,Pencil,pencil,0.16657,1.03873,1.06642,0.99344,0.91495,1.09087,1.02088,1.0908713264321461,1.0772191678549219,0.9329776493952358,0.8575934505513816,0.791710663683548,1,1,1.0
1228,write,write,['write'],write,Pencil,pencil,-0.19629,0.623,0.68548,0.75387,0.82991,0.76592,0.73164,0.7659214997732369,0.7659214997732373,0.7659214997732369,0.7659214997732373,0.7659214997732369,1,1,1.0
1228,stab something,stab something,['stab'],stab,Pencil,pencil,0.12973,0.97216,1.01084,1.05766,1.02372,0.97957,1.00879,0.8835607714827075,0.8835607714827075,0.8835607714827075,0.8835607714827075,0.8835607714827075,2,3,2.5
